0.521618,0.0886745,1.12893
0.537697,0.0915566,1.13295
0.554014,0.094489,1.13703
0.57069,0.0974938,1.1412
0.587754,0.100577,1.14547
0.604967,0.103695,1.14978
0.622519,0.106883,1.15418
0.640401,0.110139,1.15866
0.658572,0.113458,1.16322
0.677082,0.116847,1.16786
0.695882,0.1203,1.17258
0.714863,0.123795,1.17735
0.734232,0.127373,1.18222
0.753973,0.131029,1.18719
0.773996,0.134748,1.19223
0.794225,0.138517,1.19733
0.814706,0.142344,1.20249
0.835522,0.146244,1.20774
0.856777,0.15024,1.2131
0.878276,0.154293,1.21853
0.900022,0.158406,1.22403
0.922085,0.162591,1.2296
0.944385,0.166835,1.23525
0.967126,0.171176,1.241
0.989975,0.175552,1.24679
1.0133,0.180034,1.25271
1.03669,0.184543,1.25864
1.0605,0.189146,1.26468
1.08455,0.193813,1.27079
1.10893,0.198559,1.27699
1.13353,0.203364,1.28325
1.15837,0.208233,1.28958
1.18352,0.213179,1.29598
1.20893,0.218194,1.30246
1.23459,0.223276,1.30901
1.26042,0.22841,1.31561
1.28654,0.233619,1.32228
1.31294,0.238902,1.32903
1.33984,0.244307,1.33592
1.36673,0.249728,1.34281
1.39382,0.25521,1.34975
1.42097,0.260724,1.35672
1.44855,0.266347,1.3638
1.4765,0.272066,1.37098
1.50454,0.277826,1.37819
1.53277,0.283647,1.38546
1.56125,0.289543,1.39279
1.58995,0.295507,1.40019
1.61877,0.301519,1.40763
1.64806,0.307655,1.41519
1.67732,0.31381,1.42276
1.7068,0.320033,1.43039
1.73654,0.326337,1.43809
1.76669,0.332756,1.4459
1.79685,0.339204,1.45373
1.82692,0.345659,1.46154
1.85751,0.352252,1.46948
1.88823,0.358903,1.47748
1.91911,0.365616,1.48552
1.95016,0.372395,1.49361
1.9814,0.379247,1.50176
2.01278,0.386158,1.50996
2.04434,0.39314,1.51821
2.0761,0.400198,1.52652
2.10803,0.407324,1.53488
2.14007,0.414508,1.54328
2.17231,0.421772,1.55174
2.20469,0.429099,1.56025
2.2372,0.436491,1.5688
2.26986,0.44395,1.5774
2.3027,0.451489,1.58606
2.33553,0.459058,1.59472
2.36853,0.466704,1.60344
2.40204,0.474508,1.6123
2.43541,0.482315,1.62114
2.46871,0.490144,1.62996
2.50232,0.498086,1.63888
2.53609,0.506107,1.64785
2.56983,0.514159,1.65682
2.6039,0.522333,1.66589
2.63789,0.530529,1.67496
2.67208,0.538817,1.68408
2.70638,0.547174,1.69325
2.74092,0.555634,1.70249
2.77552,0.564155,1.71176
2.81003,0.572698,1.72101
2.84477,0.581344,1.73034
2.87955,0.590048,1.73969
2.91451,0.598846,1.74911
2.94942,0.607678,1.75852
2.98452,0.616611,1.76799
3.01971,0.625615,1.77751
3.05485,0.634658,1.78702
3.09015,0.643792,1.79658
3.1255,0.652995,1.80618
3.16084,0.662248,1.81578
3.19618,0.671554,1.8254
3.2318,0.68099,1.83511
3.26743,0.690484,1.84483
3.30343,0.700136,1.85467
3.3391,0.709756,1.86444
3.37449,0.719361,1.87414
3.41027,0.729131,1.88396
3.44613,0.73898,1.89382
3.48225,0.748968,1.90377
3.51794,0.758895,1.91361
3.55388,0.768958,1.92354
3.58981,0.779082,1.93348
3.62599,0.789341,1.9435
3.662,0.799619,1.9535
3.69804,0.809973,1.96351
3.73398,0.820368,1.97352
3.7701,0.830883,1.98359
3.80614,0.841448,1.99366
3.84242,0.852153,2.00382
3.87835,0.862828,2.01389
3.91438,0.873604,2.024
3.95056,0.884504,2.03418
3.98674,0.895478,2.04437
4.0228,0.906493,2.05455
4.05858,0.9175,2.06467
4.09473,0.928697,2.07491
4.13079,0.939953,2.08514
4.1669,0.951303,2.09541
4.20288,0.962696,2.10566
4.23882,0.974159,2.11592
4.27471,0.985692,2.12618
4.31066,0.997329,2.13648
4.34654,1.00903,2.14677
4.38242,1.02083,2.15709
4.41814,1.03266,2.16739
4.45387,1.04458,2.1777
4.4896,1.0566,2.18804
4.52522,1.06867,2.19837
4.56059,1.08076,2.20864
4.59603,1.09296,2.21896
4.63148,1.10526,2.2293
4.66701,1.1177,2.23969
4.70245,1.1302,2.25007
4.73766,1.14272,2.26041
4.7728,1.15532,2.27075
4.80779,1.16798,2.28107
4.8428,1.18074,2.29141
4.87771,1.19358,2.30176
4.91274,1.20656,2.31216
4.94741,1.21953,2.32247
4.98195,1.23256,2.33278
5.01655,1.24572,2.34312
5.05102,1.25895,2.35345
5.08519,1.27218,2.36372
5.1196,1.28562,2.37408
5.15359,1.29902,2.38434
5.18781,1.31262,2.39469
5.22169,1.32622,2.40497
5.25542,1.33988,2.41523
5.28912,1.35365,2.4255
5.32263,1.36747,2.43575
5.35604,1.38137,2.44598
5.38931,1.39535,2.4562
5.42227,1.40933,2.46636
5.45541,1.42352,2.4766
5.48828,1.43773,2.48678
5.52101,1.45202,2.49694
5.55351,1.46635,2.50706
5.58579,1.48071,2.51715
5.61815,1.49526,2.52728
5.65026,1.50983,2.53736
5.68217,1.52447,2.54741
5.71394,1.53918,2.55745
5.74556,1.55398,2.56747
5.777,1.56885,2.57746
5.80821,1.58375,2.5874
5.8393,1.59876,2.59734
5.8702,1.61384,2.60725
5.90084,1.62894,2.61711
5.93127,1.64411,2.62693
5.96168,1.65942,2.63677
5.9919,1.67481,2.64658
6.02184,1.69023,2.65634
6.05155,1.7057,2.66605
6.08109,1.72125,2.67574
6.1104,1.73686,2.68539
6.13956,1.75257,2.69502
6.16842,1.7683,2.70458
6.19707,1.78409,2.71411
6.22551,1.79996,2.7236
6.25377,1.81591,2.73307
6.28181,1.83193,2.7425
6.30958,1.848,2.75187
6.33708,1.8641,2.76119
6.36447,1.88035,2.77051
6.39148,1.89658,2.77974
6.41825,1.91286,2.78891
6.44483,1.92924,2.79807
6.47131,1.94578,2.80723
6.49735,1.96226,2.81627
6.52319,1.97883,2.82528
6.54879,1.99548,2.83425
6.57396,2.01207,2.84311
6.59912,2.02889,2.852
6.62391,2.0457,2.8608
6.64832,2.06249,2.86952
6.67263,2.07945,2.87823
6.6966,2.09643,2.88687
6.72027,2.11343,2.89544
6.74367,2.1305,2.90396
6.76676,2.14761,2.9124
6.78956,2.16477,2.92079
6.812,2.18191,2.92909
6.83423,2.19916,2.93735
6.85627,2.21654,2.94559
6.87768,2.2337,2.95364
6.89905,2.25111,2.96173
6.92019,2.26862,2.96977
6.9408,2.28598,2.97766
6.96138,2.30361,2.98558
6.98144,2.3211,2.99335
7.00121,2.33864,3.00107
7.02075,2.35628,3.00874
7.03999,2.37396,3.01634
7.05892,2.39169,3.02387
7.07753,2.40943,3.03133
7.09585,2.42723,3.03872
7.11378,2.44498,3.046
7.1316,2.46296,3.0533
7.14902,2.4809,3.06049
7.16609,2.49883,3.06759
7.18292,2.51686,3.07464
7.19945,2.53494,3.08163
7.21566,2.55305,3.08854
7.2316,2.57123,3.09539
7.24722,2.58944,3.10216
7.26254,2.6077,3.10887
7.27758,2.62603,3.11552
7.29231,2.64438,3.12208
7.3067,2.66275,3.12857
7.32082,2.68119,3.13499
7.33465,2.69969,3.14135
7.34817,2.71824,3.14763
7.36139,2.73683,3.15385
7.37433,2.75549,3.15999
7.3869,2.77411,3.16604
7.39928,2.79294,3.17207
7.4113,2.81172,3.178
7.42301,2.83056,3.18385
7.43438,2.84936,3.18961
7.44552,2.86832,3.19533
7.45636,2.88736,3.20098
7.46687,2.90638,3.20654
7.4771,2.92549,3.21203
7.48702,2.94464,3.21745
7.49664,2.96383,3.2228
7.50595,2.98306,3.22807
7.51497,3.00236,3.23327
7.5237,3.02172,3.23839
7.53211,3.04112,3.24344
7.54024,3.0606,3.24842
7.54803,3.08002,3.2533
7.55555,3.09958,3.25812
7.5628,3.11928,3.26289
7.56973,3.13898,3.26757
7.5763,3.15857,3.27214
7.58264,3.1784,3.27667
7.58868,3.19831,3.28114
7.59439,3.21815,3.28549
7.59982,3.23813,3.28979
7.60494,3.25816,3.29401
7.60974,3.27811,3.29813
7.61428,3.29832,3.30221
7.6185,3.3185,3.30619
7.62243,3.33877,3.3101
7.62604,3.35904,3.31392
7.62935,3.37931,3.31766
7.63237,3.39966,3.32132
7.6351,3.42023,3.32492
7.63752,3.4407,3.32843
7.63964,3.46126,3.33185
7.64146,3.48189,3.3352
7.64298,3.50264,3.33848
7.6442,3.52337,3.34166
7.64512,3.54427,3.34478
7.64574,3.56496,3.34778
7.64606,3.58593,3.35073
7.64608,3.60699,3.3536
7.6458,3.62802,3.35637
7.64522,3.64902,3.35905
7.64434,3.67032,3.36168
7.64316,3.69155,3.36421
7.64168,3.71285,3.36666
7.63989,3.73421,3.36902
7.63782,3.7556,3.37129
7.63544,3.77705,3.37348
7.63276,3.79862,3.37559
7.62977,3.82026,3.37762
7.62649,3.8419,3.37955
7.62292,3.86361,3.3814
7.61904,3.88538,3.38316
7.61485,3.90728,3.38485
7.61038,3.92919,3.38644
7.60559,3.95121,3.38794
7.60052,3.97322,3.38935
7.59515,3.99528,3.39068
7.58947,4.01749,3.39192
7.58348,4.03974,3.39307
7.5772,4.06208,3.39413
7.57066,4.0843,3.3951
7.56374,4.1069,3.39599
7.55655,4.12943,3.39678
7.54907,4.15201,3.39748
7.5413,4.17465,3.39809
7.53322,4.19735,3.39861
7.52482,4.22018,3.39903
7.51615,4.24301,3.39937
7.50716,4.26594,3.39961
7.49791,4.28887,3.39976
7.48832,4.31194,3.39981
7.47847,4.335,3.39977
7.4683,4.35817,3.39964
7.45776,4.38156,3.39941
7.44704,4.40477,3.39909
7.43588,4.42834,3.39867
7.42456,4.4517,3.39815
7.41288,4.47525,3.39754
7.40088,4.49889,3.39683
7.38859,4.52261,3.39603
7.37602,4.54635,3.39512
7.36313,4.57019,3.39412
7.34995,4.5941,3.39302
7.33648,4.61806,3.39182
7.32275,4.64203,3.39053
7.30858,4.66631,3.38912
7.29426,4.69042,3.38763
7.2796,4.71465,3.38603
7.26458,4.73907,3.38433
7.24928,4.76352,3.38252
7.23369,4.78803,3.38061
7.21785,4.81254,3.37861
7.20167,4.83718,3.3765
7.18514,4.86199,3.37427
7.16835,4.8868,3.37195
7.15129,4.91165,3.36953
7.13398,4.9365,3.36701
7.11625,4.96161,3.36436
7.09823,4.98677,3.36161
7.08,5.01188,3.35877
7.06145,5.03711,3.35582
7.04257,5.06244,3.35275
7.02338,5.08788,3.34958
7.00385,5.11345,3.34629
6.98408,5.13902,3.34289
6.96404,5.16463,3.3394
6.94366,5.19037,3.33578
6.92291,5.21628,3.33205
6.90198,5.24212,3.32822
6.88076,5.26803,3.32428
6.85911,5.29419,3.3202
6.83719,5.32038,3.31602
6.81502,5.3466,3.31173
6.7926,5.37284,3.30734
6.76981,5.39926,3.30282
6.74671,5.42576,3.29818
6.7233,5.45236,3.29342
6.69968,5.47893,3.28856
6.67582,5.50553,3.2836
6.65137,5.53255,3.27845
6.62678,5.55946,3.27323
6.60195,5.5864,3.26789
6.57692,5.61331,3.26246
6.55136,5.64056,3.25686
6.52542,5.66798,3.25111
6.49938,5.69527,3.24529
6.47309,5.7226,3.23936
6.44634,5.75019,3.23326
6.41934,5.77781,3.22706
6.3922,5.80536,3.22076
6.36472,5.83304,3.21434
6.33662,5.86112,3.20771
6.30855,5.88898,3.20103
6.27996,5.91714,3.19417
6.25129,5.94517,3.18723
6.22221,5.97341,3.18014
6.19277,6.00179,3.1729
6.16329,6.03001,3.1656
6.13335,6.05848,3.15813
6.10312,6.08704,3.15053
6.07266,6.11563,3.14281
6.04194,6.14428,3.13497
6.01103,6.17292,3.12702
5.97977,6.2017,3.11892
5.9483,6.2305,3.11072
5.91668,6.25927,3.10241
5.88463,6.28824,3.09394
5.85238,6.31724,3.08536
5.8197,6.34644,3.0766
5.78699,6.37551,3.06778
5.75422,6.40448,3.05888
5.72112,6.43357,3.04984
5.68745,6.46301,3.04058
5.65388,6.4922,3.03129
5.61983,6.52166,3.02181
5.5858,6.55094,3.01227
5.55178,6.58008,3.00268
5.5171,6.60963,2.99285
5.4825,6.63897,2.98297
5.44761,6.66841,2.97296
5.41254,6.69787,2.96284
5.37737,6.72727,2.95263
5.3419,6.7568,2.94227
5.306,6.78654,2.93173
5.2702,6.81608,2.92115
5.2345,6.8454,2.91055
5.19823,6.87506,2.89972
5.16182,6.90471,2.88878
5.12527,6.93436,2.87775
5.08855,6.96402,2.8666
5.05172,6.99365,2.85536
5.01486,7.0232,2.84405
4.97755,7.05298,2.83254
4.94036,7.08257,2.82101
4.90286,7.11228,2.80932
4.8654,7.14186,2.79759
4.82771,7.17151,2.78572
4.78971,7.20129,2.77369
4.75177,7.23094,2.76162
4.71382,7.26048,2.74949
4.67549,7.29022,2.73718
4.63728,7.31977,2.72484
4.5988,7.34944,2.71235
4.56024,7.37906,2.69978
4.52158,7.40868,2.68711
4.4828,7.43829,2.67435
4.44395,7.46786,2.66149
4.40502,7.49742,2.64855
4.36605,7.52691,2.63554
4.32693,7.55643,2.62241
4.28776,7.5859,2.60921
4.24846,7.6154,2.5959
4.20912,7.64483,2.58252
4.16975,7.67421,2.56906
4.13035,7.70354,2.55553
4.09084,7.73287,2.54191
4.05139,7.76208,2.52824
4.01159,7.79148,2.51439
3.97176,7.82082,2.50046
3.93201,7.85004,2.48651
3.89237,7.8791,2.47253
3.85251,7.90824,2.45841
3.81262,7.93735,2.44422
3.77269,7.96642,2.42995
3.7328,7.99539,2.41564
3.69285,8.02435,2.40124
3.65287,8.05326,2.38677
3.61289,8.0821,2.37224
3.57295,8.11085,2.35766
3.53291,8.13962,2.34299
3.49295,8.16826,2.32828
3.45295,8.19688,2.3135
3.41293,8.22544,2.29865
3.37299,8.2539,2.28377
3.33286,8.28243,2.26875
3.29279,8.31086,2.2537
3.25304,8.33902,2.23871
3.21278,8.36747,2.22347
3.17313,8.39544,2.2084
3.13282,8.42382,2.19301
3.09296,8.45183,2.17774
3.05297,8.47988,2.16236
3.0129,8.50793,2.14688
2.97281,8.53594,2.13135
2.93289,8.56378,2.11581
2.89281,8.59167,2.10016
2.85288,8.61942,2.08451
2.81282,8.6472,2.06874
2.77285,8.67486,2.05295
2.73301,8.7024,2.03715
2.69286,8.73008,2.02118
2.65285,8.75762,2.0052
2.61287,8.78508,1.98917
2.57284,8.81254,1.97307
2.53273,8.83998,1.95688
2.49275,8.86729,1.94068
2.45293,8.89445,1.92449
2.41289,8.92169,1.90815
2.37274,8.94896,1.89171
2.33275,8.97606,1.87528
2.29281,9.00308,1.85881
2.2528,9.03008,1.84227
2.21269,9.0571,1.82562
2.17278,9.08394,1.809
2.13276,9.11078,1.79228
2.09271,9.13759,1.7755
2.05273,9.1643,1.75868
2.01266,9.191,1.74178
1.9728,9.2175,1.72492
1.93273,9.24409,1.70791
1.89265,9.27061,1.69085
1.85277,9.29695,1.67382
1.81282,9.32326,1.65671
1.7728,9.34956,1.63953
1.73264,9.37587,1.62223
1.69269,9.40198,1.60498
1.65271,9.42805,1.58766
1.61281,9.45399,1.57033
1.57265,9.48003,1.55284
1.53289,9.50574,1.53548
1.49278,9.53159,1.51792
1.45266,9.55738,1.50032
1.41286,9.58289,1.48281
1.37276,9.6085,1.46513
1.33272,9.63399,1.44743
1.29269,9.6594,1.4297
1.25274,9.68467,1.41196
1.21283,9.70983,1.3942
1.17288,9.73493,1.37638
1.13268,9.76009,1.35842
1.09273,9.785,1.34053
1.05279,9.8098,1.32262
1.01266,9.83464,1.30458
0.972689,9.85927,1.28658
0.932791,9.88376,1.26858
0.892688,9.90827,1.25046
0.852701,9.9326,1.23237
0.8127,9.95683,1.21424
0.772747,9.98092,1.19611
0.732644,10.005,1.17788
0.69267,10.0289,1.15969
0.65273,10.0526,1.14149
0.612781,10.0762,1.12326
0.572764,10.0998,1.10499
0.532919,10.1231,1.08677
0.493122,10.1462,1.06856
0.453148,10.1693,1.05026
0.413248,10.1923,1.03197
0.373457,10.215,1.01372
0.333492,10.2378,0.995386
0.293765,10.2602,0.97715
0.254051,10.2825,0.958913
0.214395,10.3045,0.940697
0.174549,10.3266,0.92239
0.134934,10.3484,0.904189
0.0953955,10.3699,0.886022
0.0558286,10.3913,0.867845
0.0162688,10.4126,0.849675
-0.0231841,10.4336,0.83156
-0.0624601,10.4544,0.813534
-0.101686,10.475,0.79554
-0.14091,10.4954,0.777559
-0.179979,10.5155,0.759663
-0.219434,10.5356,0.741607
-0.258583,10.5554,0.723707
-0.297255,10.5748,0.706046
-0.336124,10.5941,0.688317
-0.374985,10.6132,0.670614
-0.413819,10.6321,0.652951
-0.452404,10.6506,0.635429
-0.490978,10.669,0.617942
-0.529487,10.6871,0.600517
-0.56762,10.7048,0.583297
-0.606078,10.7225,0.565966
-0.644105,10.7398,0.548869
-0.682053,10.7568,0.531847
-0.719929,10.7735,0.514901
-0.75766,10.79,0.498064
-0.79543,10.8063,0.481257
-0.832934,10.8222,0.464618
-0.870184,10.8378,0.448143
-0.907415,10.8532,0.431728
-0.944483,10.8682,0.415442
-0.981509,10.883,0.399231
-1.01829,10.8975,0.383188
-1.05483,10.9116,0.367306
-1.09135,10.9255,0.3515
-1.12771,10.9391,0.335828
-1.16388,10.9524,0.320305
-1.19984,10.9653,0.304941
-1.23579,10.978,0.28965
-1.27147,10.9904,0.274543
-1.30707,11.0024,0.25955
-1.34247,11.0142,0.244716
-1.37779,11.0257,0.229991
-1.41298,11.0369,0.215401
-1.44783,11.0477,0.201034
-1.48277,11.0583,0.186711
-1.51768,11.0686,0.172488
-1.55211,11.0785,0.158546
-1.58665,11.0882,0.144646
-1.62107,11.0975,0.130888
-1.65528,11.1066,0.117306
-1.68949,11.1154,0.103816
-1.72352,11.1239,0.0904918
-1.75743,11.1321,0.077311
-1.79114,11.1399,0.0643067
-1.82477,11.1475,0.0514334
-1.85839,11.1548,0.0386669
-1.89172,11.1617,0.0261136
-1.92489,11.1683,0.0137246
-1.9581,11.1747,0.00142616
-1.99154,11.1809,-0.010847
-2.0245,11.1866,-0.0228325
-2.05736,11.1921,-0.0346725
-2.09012,11.1972,-0.0463631
-2.12288,11.2021,-0.0579365
-2.15539,11.2067,-0.0693115
-2.18787,11.2109,-0.0805534
-2.22038,11.2149,-0.0916887
-2.25265,11.2186,-0.102622
-2.28483,11.222,-0.113406
-2.31701,11.225,-0.124063
-2.34909,11.2278,-0.134562
-2.38098,11.2303,-0.144874
-2.41293,11.2324,-0.155079
-2.44461,11.2343,-0.165068
-2.47633,11.2359,-0.174941
-2.50803,11.2371,-0.184676
-2.53964,11.2381,-0.19425
-2.57104,11.2388,-0.203628
-2.60241,11.2392,-0.212862
-2.63375,11.2392,-0.22195
-2.66501,11.239,-0.230876
-2.69633,11.2385,-0.239682
-2.7274,11.2376,-0.248276
-2.75843,11.2365,-0.256716
-2.78938,11.2351,-0.264995
-2.82033,11.2334,-0.273131
-2.85131,11.2313,-0.281129
-2.88211,11.229,-0.288932
-2.91278,11.2264,-0.296559
-2.94361,11.2234,-0.304074
-2.97408,11.2202,-0.311354
-3.00481,11.2167,-0.318547
-3.03543,11.2128,-0.325559
-3.06577,11.2087,-0.332359
-3.09621,11.2043,-0.339026
-3.12673,11.1995,-0.345557
-3.1571,11.1945,-0.351899
-3.18727,11.1892,-0.358044
-3.21752,11.1836,-0.364049
-3.24776,11.1776,-0.369894
-3.27806,11.1714,-0.375592
-3.30806,11.1649,-0.381072
-3.33826,11.158,-0.386431
-3.36829,11.1509,-0.391596
-3.39826,11.1435,-0.39659
-3.42825,11.1358,-0.401425
-3.4584,11.1277,-0.40612
-3.48832,11.1194,-0.410614
-3.51808,11.1108,-0.414921
-3.54802,11.1018,-0.419087
-3.57788,11.0926,-0.423075
-3.60776,11.0831,-0.4269
-3.63758,11.0732,-0.430547
-3.66734,11.0631,-0.43402
-3.69711,11.0527,-0.437324
-3.72691,11.0419,-0.440462
-3.75667,11.0309,-0.443425
-3.78632,11.0196,-0.446207
-3.81603,11.008,-0.448824
-3.84603,10.9959,-0.451291
-3.87538,10.9838,-0.453533
-3.90528,10.9712,-0.455645
-3.93492,10.9584,-0.457564
-3.96439,10.9453,-0.4593
-3.99406,10.9319,-0.460875
-4.02382,10.9181,-0.462278
-4.05337,10.9041,-0.463497
-4.08307,10.8898,-0.464546
-4.11259,10.8752,-0.465414
-4.14241,10.8602,-0.466114
-4.17192,10.845,-0.466631
-4.20168,10.8295,-0.466976
-4.23136,10.8136,-0.467142
-4.26091,10.7976,-0.46713
-4.29072,10.781,-0.466941
-4.32037,10.7643,-0.466575
-4.35007,10.7473,-0.46603
-4.37979,10.73,-0.465308
-4.40948,10.7123,-0.464407
-4.43919,10.6944,-0.463329
-4.46889,10.6762,-0.462072
-4.49877,10.6576,-0.460628
-4.52841,10.6389,-0.459019
-4.55813,10.6198,-0.457228
-4.58795,10.6004,-0.455252
-4.618,10.5805,-0.45308
-4.64786,10.5605,-0.450743
-4.67773,10.5402,-0.448227
-4.70758,10.5196,-0.445534
-4.73757,10.4986,-0.442649
-4.76758,10.4774,-0.439583
-4.79758,10.4558,-0.436341
-4.82743,10.4341,-0.432937
-4.85764,10.4119,-0.429313
-4.88774,10.3895,-0.425524
-4.9179,10.3667,-0.421549
-4.94801,10.3437,-0.417403
-4.97823,10.3204,-0.413063
-5.00844,10.2968,-0.408547
-5.0387,10.2728,-0.403848
-5.06897,10.2486,-0.39897
-5.09947,10.224,-0.393877
-5.12988,10.1992,-0.388623
-5.16015,10.1742,-0.383216
-5.19067,10.1487,-0.37759
-5.22131,10.1229,-0.371765
-5.25187,10.0969,-0.365779
-5.28242,10.0706,-0.35962
-5.31313,10.044,-0.353255
-5.34385,10.017,-0.346714
-5.37455,9.98989,-0.340002
-5.40532,9.96242,-0.333104
-5.4361,9.93469,-0.326031
-5.46684,9.90674,-0.318794
-5.49764,9.8785,-0.311375
-5.52869,9.84978,-0.303723
-5.55954,9.821,-0.29595
-5.59023,9.79214,-0.288052
-5.62113,9.76284,-0.279934
-5.65217,9.73317,-0.271611
-5.68315,9.70333,-0.26314
-5.71405,9.67333,-0.254525
-5.74487,9.64318,-0.24577
-5.77577,9.61272,-0.236831
-5.80676,9.58195,-0.227704
-5.83788,9.55082,-0.218379
-5.86863,9.51986,-0.209008
-5.89954,9.4885,-0.19943
-5.93047,9.45693,-0.189693
-5.96139,9.42514,-0.179801
-5.99233,9.39313,-0.169752
-6.0232,9.36098,-0.159574
-6.05416,9.32853,-0.149213
-6.08495,9.29606,-0.138763
-6.11582,9.2633,-0.128135
-6.14675,9.23028,-0.117341
-6.17758,9.19718,-0.106438
-6.20833,9.16397,-0.0954203
-6.23911,9.13053,-0.0842473
-6.26987,9.09694,-0.0729445
-6.30064,9.06315,-0.0614976
-6.33163,9.02893,-0.0498295
-6.36228,8.99491,-0.0381528
-6.39275,8.96091,-0.0264101
-6.42344,8.92649,-0.0144497
-6.4542,8.89182,-0.00233095
-6.48465,8.85733,0.00979596
-6.51542,8.82231,0.0221808
-6.5458,8.78758,0.0345314
-6.5763,8.75254,0.0470581
-6.60685,8.71727,0.059734
-6.63727,8.68201,0.0724758
-6.6677,8.64658,0.0853413
-6.69796,8.6112,0.0982524
-6.72842,8.57542,0.111373
-6.75869,8.53973,0.124524
-6.78895,8.5039,0.137788
-6.81917,8.46798,0.151148
-6.84931,8.43201,0.164584
-6.87944,8.39591,0.178127
-6.90949,8.35976,0.191748
-6.93951,8.32352,0.20546
-6.96949,8.28719,0.219264
-6.99932,8.25091,0.233103
-7.02917,8.2145,0.247052
-7.05896,8.178,0.261085
-7.08863,8.14154,0.275159
-7.11841,8.10482,0.289388
-7.14807,8.06812,0.303662
-7.17768,8.03136,0.318011
-7.2072,7.99459,0.332416
-7.23664,7.95781,0.346879
-7.26604,7.92096,0.361417
-7.29534,7.88412,0.376002
-7.32462,7.84718,0.390674
-7.35371,7.81039,0.40534
-7.38284,7.77342,0.420121
-7.41186,7.7365,0.434933
-7.44071,7.69968,0.449751
-7.46967,7.66261,0.464719
-7.49843,7.6257,0.479664
-7.52712,7.58877,0.494666
-7.55587,7.55168,0.509779
-7.58426,7.51494,0.524793
-7.61272,7.47802,0.539923
-7.64101,7.44122,0.555049
-7.66948,7.40409,0.570351
-7.6976,7.36733,0.585548
-7.72558,7.33066,0.600744
-7.75374,7.29366,0.616122
-7.78166,7.25689,0.631444
-7.80946,7.2202,0.646772
-7.83716,7.18355,0.662126
-7.86479,7.1469,0.677516
-7.89226,7.11038,0.692891
-7.91954,7.07403,0.708231
-7.94697,7.03742,0.723722
-7.97413,7.00107,0.739138
-8.00116,6.96483,0.754543
-8.0281,6.92863,0.769969
-8.05508,6.8923,0.785485
